edge,r,p,q
e2957,0.17911437067057412,7.538782733768364e-07,1.3163268965691887e-06
e2958,0.16422706883529786,5.903028486799177e-06,9.161618069513619e-06
e2959,0.16019276508112976,1.000442140234982e-05,1.5089281939272504e-05
e2960,0.19159822427154466,1.1705106427454902e-07,2.2865575528256851e-07
e2961,0.1455970657130716,6.0704277532035114e-05,8.383754062651806e-05
e2962,0.25863068259982014,5.667660718794678e-13,2.826728027669526e-12
e2963,0.14174872603219127,9.502083646762777e-05,0.0001283629519860018
e2964,0.2005042175976579,2.867946933786863e-08,6.153994391024216e-08
e2965,0.2375793901590643,4.020482553642493e-11,1.393325084009731e-10
e2966,0.2300230840427865,1.6874803401182318e-10,5.24045860929351e-10
e2967,0.23652443980407656,4.9266178739400386e-11,1.681353038782486e-10
e2968,0.21889434345765119,1.275649035601317e-09,3.403326961853628e-09
e2969,0.2702346400734149,4.559640202798273e-14,2.8805346043074807e-13
e2970,0.2821583770355367,3.0054143803910913e-15,2.4612241222132805e-14
e2971,0.3096664936778269,3.3751230245690134e-18,5.611106782700365e-17
e2972,0.21739242286760926,1.6625389147475883e-09,4.356666368643272e-09
e2973,0.15944020289425556,1.1023505571707899e-05,1.655355877429725e-05
e2974,0.13509340390091076,0.00020082596079341034,0.0002633219094543629
e2975,0.19779955255824522,4.426513520682636e-08,9.233503046287679e-08
e2976,0.20822281104981646,8.038416124771517e-09,1.8803865156101235e-08
e2977,0.1578248807442912,1.3554896228403398e-05,2.0173238160690216e-05
e2978,0.23735833788572389,4.1957468434117053e-11,1.4483150422184379e-10
e2979,0.10009584826589556,0.005976673240914586,0.006890035771880446
e2980,0.31559856041792117,7.077100448196426e-19,1.3925172465877852e-17
e2981,0.27359178202500506,2.1490368020959944e-14,1.455610359486395e-13
e2982,0.18269096091516993,4.4785428765774185e-07,8.063970615625283e-07
e2983,0.3050826152794202,1.1017609560773098e-17,1.6038802506172983e-16
e2984,0.11938001451804985,0.0010300391714615016,0.0012608586770058365
e2985,0.20591508138287082,1.1819144906732294e-08,2.6969497035199246e-08
e2986,0.22441082542261112,4.742749145803838e-10,1.363095147335303e-09
e2987,0.11545750269096622,0.0015055735824615916,0.0018179063340201245
e2988,0.23129733446831832,1.3295267377321248e-10,4.2022843203413726e-10
e2989,0.23469278581934339,6.99528595447652e-11,2.3185574699214318e-10
e2990,0.23669385225461503,4.768723581712673e-11,1.6313838624047136e-10
e2991,0.17632884403836016,1.1229373280100142e-06,1.9146990684088154e-06
e2992,0.2319970065328668,1.1656925405776227e-10,3.718704962727588e-10
e2993,0.14419809076211418,7.153680480279198e-05,9.798887772408868e-05
e2994,0.23739957638724574,4.162493896688454e-11,1.4377446222439178e-10
e2995,0.1490824693255078,4.006130407693386e-05,5.644434658248257e-05
e2996,0.21890367868373975,1.2735428578700896e-09,3.3981634314313198e-09
e2997,0.18778235383288744,2.0963011561302776e-07,3.951164331027896e-07
e2998,0.18792269381889704,2.0522822359415825e-07,3.8744347305983767e-07
e2999,0.13088598556149478,0.00031680316074047426,0.00040749679391994295
e3000,0.16179105629575308,8.129869080566706e-06,1.2388727674651769e-05
e3001,0.2867122845050807,1.0268502438213644e-15,9.34443079833325e-15
e3002,0.2574811947730825,7.226334638939323e-13,3.532401358754422e-12
e3003,0.22650867462383642,3.2333390157192245e-10,9.557850031612086e-10
e3004,0.14362184550822918,7.650921509180137e-05,0.00010446198149755385
e3005,0.24854235083025525,4.589777769741755e-12,1.8984946501322162e-11
e3006,0.17999992848736118,6.633140200919496e-07,1.1688611529115202e-06
e3007,0.14018009211455282,0.00011369310849719708,0.00015243401884108143
e3008,0.21897687384681952,1.2571456907838107e-09,3.3575626421417037e-09
e3009,0.21049563139338823,5.475153243417419e-09,1.3149354277577438e-08
e3010,0.2144814441808664,2.7629676889710885e-09,6.950203136205873e-09
e3011,0.21379679473542396,3.1103478853002117e-09,7.761244252974823e-09
e3012,0.2326718682905189,1.0264112277312058e-10,3.308858485639234e-10
e3013,0.24531767025126688,8.786389947589527e-12,3.450743239728273e-11
e3014,0.12179589505129217,0.0008107280303109702,0.0010020799877756713
e3015,0.29172666276625653,3.0761705317117197e-16,3.1538275930480795e-15
e3016,0.20918657978140232,6.834094120123108e-09,1.6190294403624983e-08
e3017,0.1694468017654083,2.9267873978490226e-06,4.712985047515419e-06
e3018,0.163342418517999,6.634226706949035e-06,1.0229436809878026e-05
e3019,0.12049875586189517,0.0009224358249393395,0.0011338154982268595
e3020,0.17473849258949786,1.4058861241889195e-06,2.368534868892609e-06
e3021,0.2974167494390297,7.607294816690495e-17,9.011818205028961e-16
e3022,0.2682228754938629,7.120739117019546e-14,4.3149424003863874e-13
e3023,0.17402919160987274,1.5530847617945323e-06,2.5993596938360967e-06
e3024,0.17827445958233523,8.506792862981489e-07,1.4748740282520523e-06
e3025,0.22414614115345377,4.976288273390472e-10,1.4242504910178396e-09
e3026,0.16999960567777234,2.7137891592985807e-06,4.382837228571847e-06
e3027,0.1456608890341991,6.0249092422746294e-05,8.32608985564341e-05
e3028,0.10323512122035929,0.004572069400634637,0.005314186149911178
e3029,0.2615268254407198,3.0566836990949893e-13,1.6117648545837383e-12
e3030,0.2513263823553172,2.6005963537516037e-12,1.1335592070724107e-11
e3031,0.2706777734984495,4.1311304844783635e-14,2.62575835804411e-13
e3032,0.1943964728797837,7.577200520334731e-08,1.5223249909607386e-07
e3033,0.15853656181646422,1.2378019964830103e-05,1.8496364529061468e-05
e3034,0.07889673339073874,0.030405177173563343,0.03337910441628016
e3035,0.2012297490582317,2.550125817606206e-08,5.5202331959494726e-08
e3036,0.200436220252361,2.8996265392403755e-08,6.215196955776792e-08
e3037,0.25104098223932947,2.757422621689531e-12,1.1952234844613738e-11
e3038,0.33255385593107567,6.683710234973301e-21,2.3582594623398703e-19
e3039,0.22103493121110152,8.716287143195527e-10,2.3914809616653936e-09
e3040,0.2944891584743399,1.5671950255279506e-16,1.724001161304932e-15
e3041,0.19612530552944554,5.773371978067823e-08,1.1806607991321517e-07
e3042,0.2544970123000557,1.3502729226598107e-12,6.237333138563193e-12
e3043,0.12630853672951448,0.0005124206563910386,0.0006457175191351106
e3044,0.23479763865836936,6.856837533279809e-11,2.2753221095926e-10
e3045,0.15104376800142125,3.15773006679014e-05,4.4981265804669855e-05
e3046,0.29371195240662,1.896042765034354e-16,2.049497611308183e-15
e3047,0.19729930423773945,4.793331586894853e-08,9.945500842373848e-08
e3048,0.17100047342441171,2.3653532932862185e-06,3.8604552231932874e-06
e3049,0.21418412489862607,2.908925066236718e-09,7.291549164644249e-09
e3050,0.2045476698413462,1.482093215728215e-08,3.32998249892644e-08
e3051,0.1400341989326568,0.00011559511688701876,0.00015483225590978486
e3052,0.24856118981345549,4.5722741443336305e-12,1.8924345980083038e-11
e3053,0.18010694018239432,6.531065981040962e-07,1.1514858954790036e-06
e3054,0.2222695097136815,6.984997322668074e-10,1.948163233652343e-09
e3055,0.300982622096343,3.118928357043941e-17,4.0435571919180225e-16
e3056,0.23975614090997668,2.6351479556615145e-11,9.460480663479007e-11
e3057,0.21422459187237705,2.888627570071481e-09,7.2443211902233745e-09
e3058,0.29801332161463967,6.558775660328174e-17,7.920459378936024e-16
e3059,0.24666797784438682,6.702025026571659e-12,2.692717505123683e-11
e3060,0.1466202922748061,5.378365678066142e-05,7.470473720493908e-05
e3061,0.13028645470417952,0.000337698472520902,0.0004330583582398473
e3062,0.13875636148605874,0.00013358241070456775,0.00017787152713421867
e3063,0.18901752084877183,1.7381914617510067e-07,3.3192601563041007e-07
e3064,0.1725851019138016,1.8997725348579037e-06,3.1389466492587413e-06
e3065,0.2767246033669788,1.0550573851748396e-14,7.659847488135464e-14
e3066,0.1180145810939923,0.0011770499277432985,0.0014347233591872866
e3067,0.3031832573828639,1.7878689847079254e-17,2.4734824367402967e-16
e3068,0.26719449211703894,8.930201057081734e-14,5.298479458435495e-13
e3069,0.24271251705066185,1.474763596958555e-11,5.5509354226357573e-11
e3070,0.2246995819814028,4.50014456460379e-10,1.299562862220511e-09
e3071,0.21546814949619564,2.3278164917006203e-09,5.946540203445743e-09
e3072,0.15416190493668114,2.1498685289493185e-05,3.125539430602823e-05
e3073,0.11524555616942007,0.0015362774377109367,0.001853068311943729
e3074,0.34829651483758733,6.732215809832319e-23,4.5723923077018136e-21
e3075,0.28753606220022054,8.437678948541887e-16,7.820671219188801e-15
e3076,0.16450270407230083,5.691394206586954e-06,8.846957093507295e-06
e3077,0.2718074677021624,3.209540216990214e-14,2.0865681253873004e-13
e3078,0.12011573922239863,0.0009580463966393152,0.0011759158263814453
e3079,0.23007286008480854,1.6718816512948234e-10,5.196071351049038e-10
e3080,0.2443154887812823,1.0731019541050152e-11,4.1481602343997284e-11
e3081,0.2395093580185983,2.7650087163517197e-11,9.866177775757437e-11
e3082,0.11984631775229658,0.0009838522997346907,0.001206202015204406
e3083,0.1861117064460624,2.6954887166612313e-07,5.004219186636674e-07
e3084,0.30913545824742816,3.875045104737051e-18,6.340819815270878e-17
e3085,0.11262968598000359,0.0019656518087663496,0.0023508907382925872
e3086,0.2932593776802005,2.1178877064205651e-16,2.2671310036454675e-15
e3087,0.18678490831131608,2.436459420955035e-07,4.5504967129990796e-07
e3088,0.14562450024980209,6.050821884671232e-05,8.359577582960117e-05
e3089,0.18247516936430197,4.622841055727782e-07,8.309505646191208e-07
e3090,0.19260487865816067,1.0017330007148313e-07,1.9752761310171563e-07
e3091,0.2683877878242627,6.866199684210664e-14,4.1708600035345614e-13
e3092,0.3163795694906454,5.746301616467407e-19,1.1609279407888466e-17
e3093,0.224138495207894,4.983198316098132e-10,1.4258180660007594e-09
e3094,0.10631353167083134,0.0034916976441582794,0.0040928776060994146
e3095,0.16060615507206716,9.483508591285542e-06,1.4345386512569637e-05
e3096,0.2735970106281418,2.146503027382139e-14,1.4543891809637236e-13
e3097,0.208081167653855,8.231931585102934e-09,1.9229421122613966e-08
e3098,-0.030416476650297723,0.4045853067012355,0.4167743867561127
e3099,0.08218315805695854,0.02411796730835414,0.02664303038948859
e3100,0.23426150563320572,7.594005213945164e-11,2.5019984065812706e-10
e3101,0.307629068561705,5.725046639221945e-18,8.921568372789091e-17
e3102,0.2490033496857706,4.1797083344963024e-12,1.7415451393734596e-11
e3103,0.20033070417422458,2.949457832081124e-08,6.309848511977464e-08
e3104,0.2527567879804412,1.9370462861018955e-12,8.687676604333497e-12
e3105,0.11709405781560595,0.0012868280599141783,0.0015633992450042825
e3106,0.3416232877189447,4.882172080840998e-22,2.4534147577963603e-20
e3107,0.30378302514705746,1.5350115281902363e-17,2.1587794636739011e-16
e3108,0.18461230556302977,3.371270138094109e-07,6.178695500835583e-07
e3109,0.14142617159226298,9.860677642787071e-05,0.00013299951544764994
e3110,0.26209220619580575,2.707168024641802e-13,1.4446941188085775e-12
e3111,0.29147883832981714,3.266850124061082e-16,3.3270377414951657e-15
e3112,0.2682394387847151,7.094761404512443e-14,4.300510263472361e-13
e3113,0.182054670285171,4.916988511978485e-07,8.810379199385185e-07
e3114,0.22058119296283202,9.452195840161573e-10,2.577400619611062e-09
e3115,0.1542681337671947,2.121613485865216e-05,3.086785206091575e-05
e3116,0.21743944760510928,1.6488552815786915e-09,4.323085652623974e-09
e3117,0.02896978494767171,0.4273110899636235,0.43934335780295053
e3118,0.22873428508054283,2.1445790331642335e-10,6.54055521225567e-10
e3119,0.28865544600631127,6.454819486830912e-16,6.154811106273845e-15
e3120,0.11712194605188002,0.001283368156228327,0.0015594447279076574
e3121,0.21874428354043762,1.309973662459981e-09,3.486955040523491e-09
e3122,0.3334851483117051,5.129323045688436e-21,1.876351628845586e-19
e3123,0.14713292045670173,5.060374971567192e-05,7.046002094471531e-05
e3124,0.1866316118412874,2.493244411294861e-07,4.649640079769617e-07
e3125,0.3411831513138295,5.554387641046118e-22,2.735948367743014e-20
e3126,0.07059407612223555,0.052823723694589056,0.05714864094391226
e3127,0.3016025409430988,2.6676939652255715e-17,3.518032465738163e-16
e3128,0.29171953096066694,3.081501646895533e-16,3.157666466180284e-15
e3129,0.1831979882455126,4.156359774035116e-07,7.50831150175189e-07
e3130,0.22528630019536663,4.0438631009763305e-10,1.176676059503275e-09
e3131,0.15985983943477236,1.044365547375167e-05,1.57291110215438e-05
e3132,-0.04699195281293302,0.19772218693148025,0.2073936074181139
e3133,0.13667258599192306,0.00016866344397212474,0.00022280951507204475
e3134,0.23588142949301424,5.573706668043515e-11,1.882497669620943e-10
e3135,0.21773757818816497,1.5646169317523934e-09,4.118502240988443e-09
e3136,0.28667720540800606,1.0354581224601262e-15,9.413255658728421e-15
e3137,0.30778940205136335,5.492683167797444e-18,8.624321188541862e-17
e3138,0.22700435143211922,2.951885617506847e-10,8.784585582232129e-10
e3139,0.26439420817969317,1.646226289239472e-13,9.222945708295465e-13
e3140,0.16330551403717836,6.666535261699644e-06,1.0276865110219452e-05
e3141,0.3152266066224364,7.81350725639115e-19,1.5214167749724452e-17
e3142,0.3153182971647747,7.625248424034581e-19,1.4920594261385265e-17
e3143,0.23150825703559247,1.277906951500835e-10,4.053291095770898e-10
e3144,0.2930281327323961,2.24090563644901e-16,2.380887462110801e-15
e3145,0.19064918815890555,1.3545627073948752e-07,2.6242015067326727e-07
e3146,0.12059105124493529,0.0009140397628285056,0.0011237036683936037
e3147,0.17984261004851956,6.785990366214549e-07,1.1935761736580302e-06
e3148,0.13295858884432343,0.00025350736448579716,0.00032897271296168006
e3149,0.19615544629334614,5.7459451150731445e-08,1.1754143481697735e-07
e3150,0.28296808166839155,2.486574776567667e-15,2.0667692286432884e-14
e3151,0.22270198215552464,6.461685852685609e-10,1.8139025034341039e-09
e3152,0.34062053767640693,6.548145777128547e-22,3.147538670648746e-20
e3153,0.18168672390683138,5.189081928225631e-07,9.271209406687921e-07
e3154,0.18104601434239723,5.6978262277533e-07,1.012110523362409e-06
e3155,0.25044909592210574,3.112734261896719e-12,1.330685538383345e-11
e3156,0.14584877342841154,5.89277597589413e-05,8.151980668772555e-05
e3157,0.22826907630893095,2.33757999061478e-10,7.067432666854166e-10
e3158,0.153906040751843,2.2193987365080564e-05,3.220976871099061e-05
e3159,0.1273945217550405,0.0004578206559109755,0.0005797410787545919
e3160,0.2763106680666068,1.1596525602949106e-14,8.358313472479494e-14
e3161,0.24152075048547467,1.8652779415079328e-11,6.899448147956853e-11
e3162,0.2558421424841585,1.0197004311543017e-12,4.823398759203852e-12
e3163,0.2643748687283903,1.6531534359491856e-13,9.254553349176547e-13
e3164,0.1641249865710008,5.98329882180041e-06,9.276070937506089e-06
e3165,0.1954382957256929,6.433982446997335e-08,1.3068924231422576e-07
e3166,0.07850582811196483,0.031239178910984322,0.03426821345728394
e3167,0.22535972244290284,3.9900389141648546e-10,1.161863833653506e-09
e3168,0.15412939045102833,2.1585880357634933e-05,3.13752844289632e-05
e3169,0.35439714304020087,1.0549126913763907e-23,9.127288068865294e-22
e3170,0.019138979329165362,0.60002448116738,0.6109541125271625
e3171,0.30913021759969306,3.880325440523927e-18,6.340819815270878e-17
e3172,0.1250182340637912,0.0005851512947838135,0.0007331430313037769
e3173,0.30846118673139555,4.616028267401361e-18,7.37822992138852e-17
e3174,0.2761503286744409,1.2028480091979165e-14,8.650768118192461e-14
e3175,0.17300909367363543,1.7909521756063773e-06,2.9729686598737828e-06
e3176,0.023501563668354354,0.5196270915353112,0.5313215045500305
e3177,0.1267934838719863,0.0004873304125989616,0.0006154645688087413
e3178,0.2068110476064453,1.0181623290146833e-08,2.3431745515661154e-08
e3179,0.3422009784270601,4.1204537280257175e-22,2.1353393017633276e-20
e3180,0.2759281080493002,1.2653368833833827e-14,9.054370362937545e-14
e3181,0.14179583572231574,9.450750562222198e-05,0.00012773886856498116
e3182,0.24998106674230314,3.425069024285335e-12,1.4498803144709245e-11
e3183,0.17216023677098896,2.0151610228889827e-06,3.3180294849818595e-06
e3184,0.21329433471145492,3.3919244626412886e-09,8.413224081585647e-09
e3185,0.23228852813474182,1.1034004625962486e-10,3.5318753748858526e-10
e3186,0.17117402128770298,2.3094712735378104e-06,3.7751337558240866e-06
e3187,0.18675001896838286,2.4492726888706605e-07,4.5727109962028464e-07
e3188,0.22852948592511285,2.2275498326662693e-10,6.768703873882846e-10
e3189,0.15920649399177844,1.135961140560318e-05,1.703770477626645e-05
e3190,0.08696285820752968,0.016991427225955587,0.01899283276956222
e3191,0.1884525464325104,1.8939882927861164e-07,3.5936658110644277e-07
e3192,0.24440014230343868,1.0551675249797582e-11,4.083592716277166e-11
e3193,0.2866881278801269,1.0327703355468839e-15,9.393112283995883e-15
e3194,0.2303141971065409,1.5982237509075886e-10,4.980371538218135e-10
e3195,0.32751184466710814,2.757890181672766e-20,8.118641215279295e-19
e3196,0.20193465046650785,2.2741612351489932e-08,4.9600842371180364e-08
e3197,0.25896375362942514,5.281207990937124e-13,2.6501809378113564e-12
